time,source_f0,midi_f0,delta_semitone,delta_clamped,refined_f0
118.375000,353.873160,369.994423,-0.771254,-0.771254,353.638592
118.380000,358.583522,369.994423,-0.542332,-0.542332,358.086024
118.385000,362.771520,369.994423,-0.341308,-0.341308,362.121155
118.390000,366.291022,369.994423,-0.174158,-0.174158,365.572329
118.395000,369.086550,369.994423,-0.042532,-0.042532,368.354007
118.400000,371.129032,369.994423,0.053008,0.053008,370.447402
118.405000,372.491909,369.994423,0.116467,0.116467,371.874481
118.410000,373.238496,369.994423,0.151131,0.151131,372.706076
118.415000,373.426418,369.994423,0.159846,0.159846,373.056510
118.420000,373.244526,369.994423,0.151411,0.151411,373.048334
118.425000,372.881200,369.994423,0.134550,0.134550,372.807794
118.430000,372.451030,369.994423,0.114567,0.114567,372.459744
118.435000,372.035798,369.994423,0.095255,0.095255,372.103910
118.440000,371.686167,369.994423,0.078978,0.078978,371.803810
118.445000,371.465356,369.994423,0.068690,0.068690,371.590812
118.450000,371.380698,369.994423,0.064744,0.064744,371.465555
118.455000,371.386043,369.994423,0.064993,0.064993,371.420589
118.460000,371.409510,369.994423,0.066087,0.066087,371.428383
118.465000,371.461341,369.994423,0.068503,0.068503,371.460217
118.470000,371.504325,369.994423,0.070506,0.070506,371.492683
118.475000,371.539867,369.994423,0.072162,0.072162,371.518832
118.480000,371.548370,369.994423,0.072558,0.072558,371.532016
118.485000,371.540255,369.994423,0.072180,0.072180,371.531243
118.490000,371.527261,369.994423,0.071575,0.071575,371.514603
118.495000,371.500463,369.994423,0.070326,0.070326,371.491509
118.500000,371.456666,369.994423,0.068285,0.068285,371.494323
118.505000,371.432902,369.994423,0.067177,0.067177,371.550299
118.510000,371.554323,369.994423,0.072836,0.072836,371.654663
118.515000,371.807142,369.994423,0.084612,0.084612,371.783565
118.520000,372.022282,369.994423,0.094626,0.094626,371.881044
118.525000,372.101178,369.994423,0.098297,0.098297,371.865198
118.530000,371.920298,369.994423,0.089880,0.089880,371.683391
118.535000,371.475090,369.994423,0.069143,0.069143,371.341267
118.540000,370.898108,369.994423,0.042233,0.042233,370.883262
118.545000,370.311659,369.994423,0.014837,0.014837,370.394873
118.550000,369.811153,369.994423,-0.008577,-0.008577,369.951294
118.555000,369.478355,369.994423,-0.024164,-0.024164,369.582623
118.560000,369.257194,369.994423,-0.034530,-0.034530,369.308120
118.565000,369.054753,369.994423,-0.044024,-0.044024,369.136611
118.570000,368.939143,369.994423,-0.049448,-0.049448,369.054545
118.575000,368.953608,369.994423,-0.048769,-0.048769,369.058324
118.580000,369.068025,369.994423,-0.043401,-0.043401,369.169707
118.585000,369.276092,369.994423,-0.033644,-0.033644,369.402684
118.590000,369.611666,369.994423,-0.017919,-0.017919,369.756845
118.595000,370.104026,369.994423,0.005128,0.005128,370.225197
118.600000,370.724415,369.994423,0.034123,0.034123,370.787669
118.605000,371.409784,369.994423,0.066100,0.066100,371.389337
118.610000,372.088454,369.994423,0.097705,0.097705,371.956701
118.615000,372.620007,369.994423,0.122419,0.122419,372.435075
118.620000,372.940844,369.994423,0.137319,0.137319,372.797896
118.625000,373.116284,369.994423,0.145462,0.145462,373.039510
118.630000,373.223891,369.994423,0.150454,0.150454,373.182579
118.635000,373.296523,369.994423,0.153823,0.153823,373.257184
118.640000,373.335354,369.994423,0.155623,0.155623,373.285024
118.645000,373.313865,369.994423,0.154627,0.154627,373.282251
118.650000,373.255486,369.994423,0.151919,0.151919,373.265460
118.655000,373.210024,369.994423,0.149811,0.149811,373.238953
118.660000,373.212569,369.994423,0.149929,0.149929,373.204133
118.665000,373.202821,369.994423,0.149476,0.149476,373.181735
118.670000,373.139763,369.994423,0.146551,0.146551,373.193103
118.675000,373.143497,369.994423,0.146724,0.146724,373.252652
118.680000,373.266867,369.994423,0.152447,0.152447,373.370040
118.685000,373.510309,369.994423,0.163734,0.163734,373.548121
118.690000,373.789761,369.994423,0.176682,0.176682,373.776796
118.695000,374.030169,369.994423,0.187813,0.187813,374.024152
118.700000,374.286873,369.994423,0.199691,0.199691,374.245212
118.705000,374.503650,369.994423,0.209715,0.209715,374.418096
118.710000,374.615606,369.994423,0.214890,0.214890,374.526142
118.715000,374.654181,369.994423,0.216672,0.216672,374.537405
118.720000,374.570398,369.994423,0.212800,0.212800,374.441385
118.725000,374.343192,369.994423,0.202296,0.202296,374.244798
118.730000,374.023546,369.994423,0.187507,0.187507,373.947414
118.735000,373.632675,369.994423,0.169405,0.169405,373.567993
118.740000,373.167258,369.994423,0.147827,0.147827,373.131387
118.745000,372.673296,369.994423,0.124895,0.124895,372.648735
118.750000,372.160161,369.994423,0.101041,0.101041,372.150608
118.755000,371.610285,369.994423,0.075443,0.075443,371.713582
118.760000,371.142038,369.994423,0.053615,0.053615,371.412299
118.765000,370.982129,369.994423,0.046154,0.046154,371.290525
118.770000,371.166881,369.994423,0.054774,0.054774,371.367789
118.775000,371.551294,369.994423,0.072694,0.072694,371.627131
118.780000,371.996605,369.994423,0.093431,0.093431,371.976248
118.785000,372.438747,369.994423,0.113996,0.113996,372.292392
118.790000,372.727715,369.994423,0.127423,0.127423,372.490530
118.795000,372.747597,369.994423,0.128346,0.128346,372.527995
118.800000,372.541987,369.994423,0.118794,0.118794,372.397997
118.805000,372.183930,369.994423,0.102147,0.102147,372.150999
118.810000,371.788755,369.994423,0.083755,0.083755,371.857102
118.815000,371.492724,369.994423,0.069965,0.069965,371.565983
118.820000,371.278112,369.994423,0.059961,0.059961,371.309101
118.825000,371.086391,369.994423,0.051019,0.051019,371.086583
118.830000,370.899521,369.994423,0.042299,0.042299,370.871381
118.835000,370.676167,369.994423,0.031870,0.031870,370.660139
118.840000,370.416714,369.994423,0.019748,0.019748,370.489133
118.845000,370.221901,369.994423,0.010641,0.010641,370.395740
118.850000,370.231361,369.994423,0.011083,0.011083,370.438365
118.855000,370.432558,369.994423,0.020489,0.020489,370.677573
118.860000,370.889292,369.994423,0.041821,0.041821,371.140702
118.865000,371.612754,369.994423,0.075558,0.075558,371.775580
118.870000,372.537548,369.994423,0.118588,0.118588,372.485813
118.875000,373.405750,369.994423,0.158887,0.158887,373.175535
118.880000,373.983724,369.994423,0.185664,0.185664,373.790101
118.885000,374.337898,369.994423,0.202051,0.202051,374.292045
118.890000,374.685583,369.994423,0.218123,0.218123,374.668584
118.895000,375.047269,369.994423,0.234827,0.234827,374.949073
118.900000,375.288448,369.994423,0.245956,0.245956,375.144453
118.905000,375.386166,369.994423,0.250464,0.250464,375.221010
118.910000,375.314801,369.994423,0.247172,0.247172,375.157901
118.915000,375.068366,369.994423,0.235801,0.235801,374.977682
118.920000,374.731724,369.994423,0.220255,0.220255,374.726047
118.925000,374.387354,369.994423,0.204338,0.204338,374.447685
118.930000,374.127991,369.994423,0.192341,0.192341,374.181737
118.935000,373.922990,369.994423,0.182852,0.182852,373.953906
118.940000,373.738626,369.994423,0.174314,0.174314,373.760818
118.945000,373.592570,369.994423,0.167547,0.167547,373.578999
118.950000,373.421914,369.994423,0.159637,0.159637,373.362461
118.955000,373.218894,369.994423,0.150222,0.150222,373.074478
118.960000,372.840300,369.994423,0.132651,0.132651,372.725719
118.965000,372.298711,369.994423,0.107485,0.107485,372.360081
118.970000,371.848777,369.994423,0.086550,0.086550,371.999930
118.975000,371.593724,369.994423,0.074671,0.074671,371.689433
118.980000,371.418138,369.994423,0.066489,0.066489,371.465943
118.985000,371.287815,369.994423,0.060413,0.060413,371.301237
118.990000,371.181260,369.994423,0.055444,0.055444,371.142180
118.995000,371.025250,369.994423,0.048166,0.048166,370.958754
119.000000,370.798435,369.994423,0.037580,0.037580,370.739804
119.005000,370.501009,369.994423,0.023687,0.023687,370.484677
119.010000,370.193065,369.994423,0.009292,0.009292,370.219033
119.015000,369.905627,369.994423,-0.004155,-0.004155,369.968818
119.020000,369.697027,369.994423,-0.013921,-0.013921,369.745089
119.025000,369.547364,369.994423,-0.020931,-0.020931,369.542229
119.030000,369.382362,369.994423,-0.028663,-0.028663,369.373023
119.035000,369.178763,369.994423,-0.038208,-0.038208,369.289800
119.040000,369.059598,369.994423,-0.043797,-0.043797,369.346671
119.045000,369.280915,369.994423,-0.033418,-0.033418,369.580774
119.050000,369.831715,369.994423,-0.007615,-0.007615,370.012141
119.055000,370.552877,369.994423,0.026111,0.026111,370.606152
119.060000,371.335600,369.994423,0.062641,0.062641,371.280442
119.065000,372.029654,369.994423,0.094969,0.094969,371.965895
119.070000,372.652366,369.994423,0.123923,0.123923,372.614758
119.075000,373.258979,369.994423,0.152081,0.152081,373.200885
119.080000,373.797192,369.994423,0.177026,0.177026,373.733394
119.085000,374.266232,369.994423,0.198736,0.198736,374.221289
119.090000,374.692201,369.994423,0.218429,0.218429,374.645717
119.095000,375.091840,369.994423,0.236884,0.236884,375.000947
119.100000,375.381121,369.994423,0.250231,0.250231,375.278161
119.105000,375.573340,369.994423,0.259094,0.259094,375.461142
119.110000,375.652304,369.994423,0.262733,0.262733,375.541256
119.115000,375.607106,369.994423,0.260650,0.260650,375.520028
119.120000,375.492408,369.994423,0.255363,0.255363,375.397853
119.125000,375.274982,369.994423,0.245335,0.245335,375.184479
119.130000,374.962467,369.994423,0.230912,0.230912,374.874513
119.135000,374.585431,369.994423,0.213495,0.213495,374.466532
119.140000,374.057277,369.994423,0.189068,0.189068,373.988290
119.145000,373.452502,369.994423,0.161055,0.161055,373.458931
119.150000,372.883774,369.994423,0.134670,0.134670,372.892463
119.155000,372.315672,369.994423,0.108274,0.108274,372.321266
119.160000,371.753091,369.994423,0.082095,0.082095,371.764391
119.165000,371.201290,369.994423,0.056378,0.056378,371.201327
119.170000,370.668128,369.994423,0.031495,0.031495,370.599622
119.175000,370.068453,369.994423,0.003464,0.003464,369.914398
119.180000,369.307151,369.994423,-0.032188,-0.032188,369.124139
119.185000,368.326969,369.994423,-0.078198,-0.078198,368.247948
119.190000,367.249996,369.994423,-0.128893,-0.128893,367.359160
119.195000,366.287170,369.994423,-0.174340,-0.174340,366.587036
119.200000,365.624513,369.994423,-0.205689,-0.205689,366.060888
119.205000,365.446533,369.994423,-0.214118,-0.214118,365.869117
119.210000,365.696227,369.994423,-0.202293,-0.202293,366.025554
119.215000,366.291141,369.994423,-0.174153,-0.174153,366.504537
119.220000,367.069355,369.994423,-0.137410,-0.137410,367.263024
119.225000,368.019429,369.994423,-0.092659,-0.092659,368.252417
119.230000,369.238968,369.994423,-0.035384,-0.035384,369.392502
119.235000,370.643190,369.994423,0.030330,0.030330,370.614309
119.240000,371.991569,369.994423,0.093197,0.093197,371.843233
119.245000,373.178391,369.994423,0.148343,0.148343,372.987824
119.250000,374.164045,369.994423,0.194009,0.194009,373.981546
119.255000,374.961924,369.994423,0.230887,0.230887,374.838001
119.260000,375.611799,369.994423,0.260866,0.260866,375.595855
119.265000,376.273844,369.994423,0.291354,0.291354,376.269908
119.270000,376.967661,369.994423,0.323247,0.323247,376.852409
119.275000,377.534312,369.994423,0.349251,0.349251,377.307695
119.280000,377.874431,369.994423,0.364841,0.364841,377.554457
119.285000,377.888228,369.994423,0.365473,0.365473,377.502198
119.290000,377.507655,369.994423,0.348028,0.348028,377.102923
119.295000,376.706363,369.994423,0.311243,0.311243,376.382767
119.300000,375.537937,369.994423,0.257462,0.257462,375.431655
119.305000,374.273651,369.994423,0.199080,0.199080,374.345724
119.310000,373.132670,369.994423,0.146222,0.146222,373.217238
119.315000,372.077997,369.994423,0.097219,0.097219,372.136096
119.320000,371.063935,369.994423,0.049971,0.049971,371.121448
119.325000,370.132227,369.994423,0.006447,0.006447,370.129247
119.330000,369.200412,369.994423,-0.037192,-0.037192,369.144890
119.335000,368.171663,369.994423,-0.085499,-0.085499,368.187810
119.340000,367.156212,369.994423,-0.133314,-0.133314,367.267890
119.345000,366.278535,369.994423,-0.174748,-0.174748,366.419762
119.350000,365.532630,369.994423,-0.210040,-0.210040,365.706553
119.355000,364.959772,369.994423,-0.237193,-0.237193,365.141889
119.360000,364.605616,369.994423,-0.254001,-0.254001,364.685683
119.365000,364.332892,369.994423,-0.266955,-0.266955,364.317049
119.370000,363.997507,369.994423,-0.282899,-0.282899,364.039752
119.375000,363.689457,369.994423,-0.297557,-0.297557,363.851176
119.380000,363.573290,369.994423,-0.303088,-0.303088,363.776878
119.385000,363.662732,369.994423,-0.298829,-0.298829,363.878278
119.390000,363.961405,369.994423,-0.284617,-0.284617,364.197421
119.395000,364.504506,369.994423,-0.258802,-0.258802,364.737525
119.400000,365.285170,369.994423,-0.221764,-0.221764,365.493888
119.405000,366.273809,369.994423,-0.174972,-0.174972,366.459673
119.410000,367.444548,369.994423,-0.119724,-0.119724,367.620415
119.415000,368.790334,369.994423,-0.056432,-0.056432,368.933048
119.420000,370.308213,369.994423,0.014676,0.014676,370.341090
119.425000,371.848337,369.994423,0.086530,0.086530,371.770808
119.430000,373.314017,369.994423,0.154634,0.154634,373.130015
119.435000,374.593141,369.994423,0.213852,0.213852,374.330870
119.440000,375.586369,369.994423,0.259694,0.259694,375.316604
119.445000,376.312488,369.994423,0.293132,0.293132,376.055128
119.450000,376.777005,369.994423,0.314489,0.314489,376.545329
119.455000,377.006638,369.994423,0.325037,0.325037,376.826332
119.460000,377.044147,369.994423,0.326759,0.326759,376.950694
119.465000,376.991380,369.994423,0.324336,0.324336,376.976302
119.470000,376.934298,369.994423,0.321715,0.321715,376.950951
119.475000,376.905045,369.994423,0.320371,0.320371,376.898148
119.480000,376.879885,369.994423,0.319215,0.319215,376.803907
119.485000,376.780135,369.994423,0.314633,0.314633,376.621034
119.490000,376.520173,369.994423,0.302684,0.302684,376.301326
119.495000,376.019935,369.994423,0.279667,0.279667,375.832989
119.500000,375.306500,369.994423,0.246789,0.246789,375.264547
119.505000,374.538204,369.994423,0.211312,0.211312,374.662407
119.510000,373.937921,369.994423,0.183543,0.183543,374.096074
119.515000,373.509477,369.994423,0.163696,0.163696,373.601783
119.520000,373.188266,369.994423,0.148801,0.148801,373.181614
119.525000,372.835049,369.994423,0.132408,0.132408,372.821268
119.530000,372.437355,369.994423,0.113931,0.113931,372.497875
119.535000,372.136194,369.994423,0.099926,0.099926,372.173660
119.540000,371.892510,369.994423,0.088586,0.088586,371.830163
119.545000,371.567190,369.994423,0.073435,0.073435,371.455969
119.550000,371.117564,369.994423,0.052473,0.052473,371.021363
119.555000,370.566389,369.994423,0.026742,0.026742,370.532956
119.560000,369.963163,369.994423,-0.001463,-0.001463,370.042622
119.565000,369.450476,369.994423,-0.025470,-0.025470,369.614775
119.570000,369.115520,369.994423,-0.041174,-0.041174,369.304924
119.575000,368.978328,369.994423,-0.047609,-0.047609,369.136069
119.580000,369.017132,369.994423,-0.045789,-0.045789,369.100145
119.585000,369.118892,369.994423,-0.041015,-0.041015,369.178944
119.590000,369.270852,369.994423,-0.033890,-0.033890,369.332161
119.595000,369.509517,369.994423,-0.022704,-0.022704,369.521795
119.600000,369.744412,369.994423,-0.011702,-0.011702,369.753211
119.605000,369.965305,369.994423,-0.001362,-0.001362,370.041195
119.610000,370.275967,369.994423,0.013169,0.013169,370.382839
119.615000,370.710772,369.994423,0.033486,0.033486,370.753654
119.620000,371.217737,369.994423,0.057145,0.057145,371.108381
119.625000,371.598489,369.994423,0.074893,0.074893,371.356377
119.630000,371.738939,369.994423,0.081435,0.081435,371.402858
119.635000,371.515950,369.994423,0.071048,0.071048,371.160855
119.640000,370.943173,369.994423,0.044336,0.044336,370.582283
119.645000,370.007722,369.994423,0.000622,0.000622,369.682470
119.650000,368.705629,369.994423,-0.060409,-0.060409,368.550354
119.655000,367.239876,369.994423,-0.129370,-0.129370,367.248196
119.660000,365.855372,369.994423,-0.194761,-0.194761,365.794437
119.665000,364.432383,369.994423,-0.262228,-0.262228,364.226540
119.670000,362.738925,369.994423,-0.342864,-0.342864,362.619680
119.675000,360.866143,369.994423,-0.432477,-0.432477,361.041003
119.680000,359.205580,369.994423,-0.512325,-0.512325,359.578650
119.685000,357.961987,369.994423,-0.572366,-0.572366,358.304489
119.690000,357.120616,369.994423,-0.613105,-0.613105,357.240277
119.695000,356.368121,369.994423,-0.649623,-0.649623,356.293811
119.700000,355.545084,369.994423,-0.689652,-0.689652,284.701413
119.705000,354.473246,369.994423,-0.741921,-0.741921,213.277290
119.710000,353.588704,0.000000,0.000000,0.000000,0.000000
119.715000,353.574140,0.000000,0.000000,0.000000,0.000000
119.720000,354.504199,0.000000,0.000000,0.000000,0.000000
119.725000,355.632105,0.000000,0.000000,0.000000,0.000000
119.730000,355.901255,0.000000,0.000000,0.000000,0.000000
119.735000,354.110359,0.000000,0.000000,0.000000,0.000000
119.740000,350.786564,0.000000,0.000000,0.000000,0.000000
